file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,elem_index,treatment,treat_category,budget_category,period,period_calendar,forced,follow_up,treatment_cost,treatment_qty,treatment_comment,treatment_reason,is_committed
10,Upper Ahu Ahu Road,0,46,All,14,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,3680,368,committed import,committed,True
32,Karearea Lane,84,154,All,74,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,7920,792,committed import,committed,True
32,Karearea Lane,154,820,All,75,ChipSeal_P,Preserve,Resurfacing,1,2024,True,False,77210,7721,committed import,committed,True
9339,Weston Way,814,886,All,32,RMaint,Maintenance,Maintenance,1,2024,False,False,572.89,572.8907828316218,mesh_cracks =6; shove =0; poth =0,pdi =6.04; sdi =0.1; age =22,False
35,Leicester Place,0,660,All,387,RMaint,Maintenance,Maintenance,7,2030,False,False,11884.96,11884.963011614229,mesh_cracks =2.04; shove =0; poth =0,pdi =22.04; sdi =50; age =8,False
37,Freemason Avenue,172,362,All,388,RMaint,Maintenance,Maintenance,7,2030,False,False,3471.37,3471.3673744766365,mesh_cracks =4.14; shove =0.58; poth =0.55,pdi =24.26; sdi =42.53; age =22,False
32,Karearea Lane,0,56,All,389,RMaint,Maintenance,Maintenance,7,2030,False,False,311.05,311.0453400443707,mesh_cracks =1.16; shove =0.53; poth =0.54,pdi =18.39; sdi =34.79; age =34,False
11,Lower Ahu Ahu Road,158,179,All,392,RMaint,Maintenance,Maintenance,7,2030,False,False,102.94,102.93551153514568,mesh_cracks =66.53; shove =0; poth =0,pdi =66.78; sdi =0.62; age =14,False
38,Tyler Place,279,322,All,393,RMaint,Maintenance,Maintenance,7,2030,False,False,869,868.9971733066667,mesh_cracks =2.89; shove =0.57; poth =0.56,pdi =21.69; sdi =88.13; age =38,False
1035,Cousins Avenue East,0,61,All,394,RMaint,Maintenance,Maintenance,7,2030,False,False,198.97,198.9683357530123,mesh_cracks =0.74; shove =0.52; poth =0.53,pdi =6.86; sdi =7.08; age =34,False
1092,Bronte Road East,0,156,All,395,RMaint,Maintenance,Maintenance,7,2030,False,False,1183.44,1183.4421858852802,mesh_cracks =3.08; shove =0.52; poth =0.78,pdi =20.48; sdi =31.55; age =26,False
1035,Cousins Avenue East,0,61,All,396,RMaint,Maintenance,Maintenance,7,2030,False,False,313.81,313.8085063104202,mesh_cracks =1.01; shove =0.52; poth =0.53,pdi =18.16; sdi =34.64; age =34,False
11,Lower Ahu Ahu Road,0,158,All,397,RMaint,Maintenance,Maintenance,7,2030,False,False,1176.35,1176.3491366227352,mesh_cracks =0.97; shove =1.33; poth =0.43,pdi =7.1; sdi =8.21; age =14,False
20,Burkes Creek Road,549,697,All,399,RMaint,Maintenance,Maintenance,7,2030,False,False,2142.72,2142.720808225665,mesh_cracks =1.72; shove =0.55; poth =0.54,pdi =20.24; sdi =37.87; age =18,False
22,Sir John McKenzie Drive,0,530,All,400,RMaint,Maintenance,Maintenance,7,2030,False,False,4914.82,4914.822674297093,mesh_cracks =67.39; shove =1.49; poth =0.57,pdi =75.05; sdi =9.73; age =14,False
23,Apple Orchard Lane,0,185,All,401,RMaint,Maintenance,Maintenance,7,2030,False,False,1491.42,1491.4177651674202,mesh_cracks =41.01; shove =0.57; poth =0.57,pdi =58.81; sdi =35.67; age =43,False
20,Burkes Creek Road,549,697,All,402,RMaint,Maintenance,Maintenance,7,2030,False,False,2704.65,2704.6457051935563,mesh_cracks =1.11; shove =0.55; poth =0.91,pdi =11.36; sdi =75.25; age =18,False
8,Tarras Road,86,120,All,403,RMaint,Maintenance,Maintenance,7,2030,False,False,185.03,185.03144135401345,mesh_cracks =1.97; shove =0; poth =0,pdi =15.28; sdi =52.48; age =18,False
29,Riroriro Road,122,139,All,404,RMaint,Maintenance,Maintenance,7,2030,False,False,49.14,49.135267471475565,mesh_cracks =51.29; shove =0; poth =0,pdi =51.68; sdi =0.98; age =18,False
3,Matai Way,0,557,All,405,RMaint,Maintenance,Maintenance,7,2030,False,False,3519.9,3519.902982969549,mesh_cracks =0.9; shove =0.53; poth =0.54,pdi =7.23; sdi =22.72; age =25,False
9339,Weston Way,2696,3114,All,406,RMaint,Maintenance,Maintenance,7,2030,False,False,7599.01,7599.0084462156365,mesh_cracks =27.28; shove =0.6; poth =0.57,pdi =34.4; sdi =8.95; age =22,False
32,Karearea Lane,154,820,All,407,RMaint,Maintenance,Maintenance,7,2030,False,False,6707.7,6707.700017709265,mesh_cracks =1.19; shove =0.55; poth =0.54,pdi =13.83; sdi =23.18; age =22,False
1037,Epiha Road Upper,0,415,All,408,RMaint,Maintenance,Maintenance,7,2030,False,False,5778.71,5778.710967819941,mesh_cracks =1.12; shove =1.45; poth =0.54,pdi =8.6; sdi =8.86; age =16,False
917,Port Street East,1431,2115,All,409,RMaint,Maintenance,Maintenance,7,2030,False,False,3551.69,3551.6885615065635,mesh_cracks =0.76; shove =1.42; poth =0.52,pdi =7.58; sdi =65.11; age =22,False
1092,Bronte Road East,0,156,All,410,RMaint,Maintenance,Maintenance,7,2030,False,False,543.4,543.402938619035,mesh_cracks =0.73; shove =0.52; poth =0.53,pdi =6.85; sdi =7.08; age =26,False
9339,Weston Way,1589,1999,All,412,RMaint,Maintenance,Maintenance,7,2030,False,False,11726.44,11726.440686667936,mesh_cracks =2.74; shove =0.61; poth =0.56,pdi =11.04; sdi =36.47; age =22,False
41,Huamanu Street,0,116,All,413,RMaint,Maintenance,Maintenance,7,2030,False,False,967.05,967.0519314366777,mesh_cracks =1.22; shove =0.53; poth =0.54,pdi =18.39; sdi =34.62; age =42,False
917,Port Street East,1340,1431,All,414,RMaint,Maintenance,Maintenance,7,2030,False,False,873.77,873.7715459834991,mesh_cracks =0.81; shove =0.52; poth =0.52,pdi =6.73; sdi =6.73; age =25,False
7056,Dawick Street,78,88,All,415,RMaint,Maintenance,Maintenance,7,2030,False,False,26.5,26.503053829894156,mesh_cracks =0; shove =0; poth =0,pdi =15.67; sdi =39.17; age =14,False
974,Railway Terrace East,0,730,All,417,RMaint,Maintenance,Maintenance,7,2030,False,False,10719.97,10719.971579895577,mesh_cracks =1.15; shove =1.07; poth =0.17,pdi =18.2; sdi =89.68; age =16,False
9339,Weston Way,2696,3114,All,418,RMaint,Maintenance,Maintenance,7,2030,False,False,5799.93,5799.934197244778,mesh_cracks =1.42; shove =0.57; poth =0.55,pdi =8.35; sdi =8.79; age =22,False
15,Fendall Close,585,643,All,419,RMaint,Maintenance,Maintenance,7,2030,False,False,539.17,539.1733223005675,mesh_cracks =1; shove =0; poth =0,pdi =14.32; sdi =33.31; age =13,False
917,Port Street East,2120,2350,All,420,RMaint,Maintenance,Maintenance,7,2030,False,False,545.94,545.9362864835898,mesh_cracks =0.76; shove =1.42; poth =0.52,pdi =7.58; sdi =8.44; age =22,False
1038,Gossey Drive North,1319,1723,All,421,RMaint,Maintenance,Maintenance,7,2030,False,False,3027.56,3027.563236542543,mesh_cracks =1.13; shove =1.45; poth =0.54,pdi =8.61; sdi =22.42; age =16,False
9339,Weston Way,886,939,All,422,RMaint,Maintenance,Maintenance,7,2030,False,False,1390.55,1390.5544291343554,mesh_cracks =2.51; shove =1.49; poth =1.16,pdi =19.74; sdi =23.9; age =17,False
9167,Foxglove Drive,0,668,All,423,RMaint,Maintenance,Maintenance,7,2030,False,False,6430.5,6430.496095681922,mesh_cracks =1; shove =1; poth =0.1,pdi =11.8; sdi =25.01; age =19,False
6,Croatia Avenue,0,42,All,424,RMaint,Maintenance,Maintenance,7,2030,False,False,425.99,425.9897978661955,mesh_cracks =0.85; shove =1.25; poth =0.43,pdi =7.7; sdi =10.16; age =15,False
40,Bravery Road,0,278,All,425,RMaint,Maintenance,Maintenance,7,2030,False,False,4149.75,4149.747033612729,mesh_cracks =48.13; shove =1.48; poth =0.46,pdi =68.64; sdi =43.4; age =20,False
41,Huamanu Street,0,116,All,426,RMaint,Maintenance,Maintenance,7,2030,False,False,784.43,784.4345679492469,mesh_cracks =0.87; shove =6.41; poth =0.55,pdi =13.12; sdi =7.49; age =42,False
9339,Weston Way,1589,1999,All,427,RMaint,Maintenance,Maintenance,7,2030,False,False,15378.43,15378.432630240328,mesh_cracks =2.74; shove =0.61; poth =2.25,pdi =27.9; sdi =28.87; age =22,False
32,Karearea Lane,820,1262,All,428,RMaint,Maintenance,Maintenance,7,2030,False,False,6296.43,6296.431225290812,mesh_cracks =1.62; shove =21.86; poth =0.34,pdi =42.46; sdi =44.74; age =13,False
19,Elm Close,0,82,All,429,RMaint,Maintenance,Maintenance,7,2030,False,False,564.01,564.011765314939,mesh_cracks =1.85; shove =1.07; poth =0.3,pdi =7.69; sdi =32.49; age =12,False
917,Port Street East,874,1340,All,430,RMaint,Maintenance,Maintenance,7,2030,False,False,4989.59,4989.586522711856,mesh_cracks =0.83; shove =0.52; poth =1.65,pdi =18.03; sdi =53; age =25,False
1035,Cousins Avenue East,0,61,All,431,RMaint,Maintenance,Maintenance,7,2030,False,False,419.38,419.37651934739455,mesh_cracks =0.74; shove =0.52; poth =1.28,pdi =14.34; sdi =29.04; age =34,False
26,Stud Road,0,205,All,432,RMaint,Maintenance,Maintenance,7,2030,False,False,3475.21,3475.210053595186,mesh_cracks =1.27; shove =1.16; poth =0.26,pdi =5.76; sdi =6.9; age =15,False
20,Burkes Creek Road,765,1789,All,433,RMaint,Maintenance,Maintenance,7,2030,False,False,11543.62,11543.615522085309,mesh_cracks =1.13; shove =0.55; poth =0.55,pdi =7.73; sdi =8.08; age =18,False
38,Tyler Place,334,389,All,434,RMaint,Maintenance,Maintenance,7,2030,False,False,601.54,601.5385611316174,mesh_cracks =1.6; shove =0.57; poth =0.55,pdi =11.72; sdi =55.02; age =38,False
917,Port Street East,1431,2115,All,435,RMaint,Maintenance,Maintenance,7,2030,False,False,2466.8,2466.7958449500084,mesh_cracks =1.13; shove =1.42; poth =0.52,pdi =21.25; sdi =41.69; age =22,False
9,Kowhai Glen,0,305,All,436,RMaint,Maintenance,Maintenance,7,2030,False,False,1091.09,1091.0923999938725,mesh_cracks =0.95; shove =0.54; poth =0.55,pdi =7.56; sdi =50.48; age =40,False
1092,Bronte Road East,156,183,All,437,RMaint,Maintenance,Maintenance,7,2030,False,False,173.14,173.14262918220953,mesh_cracks =0.73; shove =0.52; poth =0.53,pdi =6.85; sdi =7.08; age =28,False
11,Lower Ahu Ahu Road,0,158,All,438,RMaint,Maintenance,Maintenance,7,2030,False,False,1136.2,1136.1976647479867,mesh_cracks =0.97; shove =1.33; poth =1.84,pdi =21.21; sdi =22.32; age =14,False
9339,Weston Way,1051,1219,All,440,RMaint,Maintenance,Maintenance,7,2030,False,False,4171.96,4171.961876201995,mesh_cracks =10.47; shove =0.61; poth =0.56,pdi =18.45; sdi =11.2; age =22,False
15,Fendall Close,438,585,All,441,RMaint,Maintenance,Maintenance,7,2030,False,False,2195.49,2195.489481906254,mesh_cracks =1.57; shove =11.53; poth =0.36,pdi =16.91; sdi =76.34; age =13,False
8,Tarras Road,0,86,All,442,RMaint,Maintenance,Maintenance,7,2030,False,False,735.93,735.9311539520336,mesh_cracks =1.1; shove =1.07; poth =0.17,pdi =18.71; sdi =40.91; age =14,False
1035,Cousins Avenue East,0,61,All,443,RMaint,Maintenance,Maintenance,7,2030,False,False,413.97,413.9677140060961,mesh_cracks =0.74; shove =0.52; poth =0.53,pdi =6.86; sdi =16.35; age =34,False
16,Sarah Lane,0,515,All,444,RMaint,Maintenance,Maintenance,7,2030,False,False,6647.74,6647.739417712523,mesh_cracks =1.19; shove =0.56; poth =1.19,pdi =14.51; sdi =26.41; age =22,False
9339,Weston Way,3114,3398,All,445,RMaint,Maintenance,Maintenance,7,2030,False,False,4737.21,4737.208692502042,mesh_cracks =31.61; shove =0.6; poth =0.58,pdi =38.92; sdi =17.49; age =22,False
29,Riroriro Road,0,122,All,446,RMaint,Maintenance,Maintenance,7,2030,False,False,810.77,810.7700091039267,mesh_cracks =0.93; shove =1.26; poth =0.43,pdi =6.94; sdi =8.02; age =14,False
20,Burkes Creek Road,549,697,All,447,RMaint,Maintenance,Maintenance,7,2030,False,False,2494.81,2494.8145307193704,mesh_cracks =2.11; shove =0.55; poth =0.54,pdi =22.46; sdi =42.45; age =18,False
15,Fendall Close,643,736,All,448,RMaint,Maintenance,Maintenance,7,2030,False,False,3427.86,3427.863163460172,mesh_cracks =2.54; shove =1.37; poth =0.44,pdi =19.27; sdi =34.55; age =13,False
20,Burkes Creek Road,549,697,All,449,RMaint,Maintenance,Maintenance,7,2030,False,False,2689.81,2689.805973255333,mesh_cracks =43.3; shove =25.64; poth =0.61,pdi =75.61; sdi =8.67; age =18,False
11,Lower Ahu Ahu Road,0,158,All,450,RMaint,Maintenance,Maintenance,7,2030,False,False,1637.81,1637.8094958545619,mesh_cracks =1.56; shove =1.33; poth =0.43,pdi =23.81; sdi =48.5; age =14,False
38,Tyler Place,279,322,All,451,RMaint,Maintenance,Maintenance,7,2030,False,False,715.95,715.9485319039886,mesh_cracks =1.41; shove =0.57; poth =0.55,pdi =8.33; sdi =8.77; age =38,False
9339,Weston Way,886,939,All,452,RMaint,Maintenance,Maintenance,7,2030,False,False,1357.77,1357.7731404859883,mesh_cracks =30.1; shove =1.5; poth =1.21,pdi =58.58; sdi =51.18; age =17,False
41,Huamanu Street,116,134,All,453,RMaint,Maintenance,Maintenance,7,2030,False,False,50.44,50.44458513823506,mesh_cracks =0; shove =32.65; poth =0,pdi =32.99; sdi =0.87; age =15,False
917,Port Street East,1431,2115,All,454,RMaint,Maintenance,Maintenance,7,2030,False,False,5580.25,5580.248966650092,mesh_cracks =0.84; shove =4.99; poth =0.53,pdi =15.39; sdi =18.73; age =22,False
21,Tapeka Heights Lane,0,277,All,455,RMaint,Maintenance,Maintenance,7,2030,False,False,5352.91,5352.914234988103,mesh_cracks =1.91; shove =0.58; poth =0.56,pdi =9.34; sdi =60.16; age =23,False
9339,Weston Way,3398,3457,All,456,RMaint,Maintenance,Maintenance,7,2030,False,False,581.87,581.8671059006149,mesh_cracks =0.81; shove =0.53; poth =0.67,pdi =8.36; sdi =9.5; age =25,False
15,Fendall Close,736,814,All,457,RMaint,Maintenance,Maintenance,7,2030,False,False,981.28,981.2816885016246,mesh_cracks =1.86; shove =0.58; poth =0.56,pdi =9.25; sdi =9.85; age =28,False
29,Riroriro Road,122,139,All,458,RMaint,Maintenance,Maintenance,7,2030,False,False,87.27,87.2677721256717,mesh_cracks =0; shove =5.97; poth =0.45,pdi =10.89; sdi =5.51; age =18,False
43,Infantry Lane,0,95,All,460,RMaint,Maintenance,Maintenance,7,2030,False,False,346.63,346.6256881850409,mesh_cracks =0.79; shove =0.52; poth =0.53,pdi =6.98; sdi =7.21; age =25,False
9339,Weston Way,2385,2696,All,461,RMaint,Maintenance,Maintenance,7,2030,False,False,3899.9,3899.899276710863,mesh_cracks =1.42; shove =0.57; poth =0.55,pdi =8.35; sdi =8.79; age =22,False
20,Burkes Creek Road,697,765,All,462,RMaint,Maintenance,Maintenance,7,2030,False,False,896.86,896.8580304467964,mesh_cracks =1.11; shove =6.84; poth =0.18,pdi =10.33; sdi =47.13; age =16,False
3,Matai Way,0,557,All,464,RMaint,Maintenance,Maintenance,7,2030,False,False,4550.35,4550.353356211584,mesh_cracks =1.25; shove =0.53; poth =0.54,pdi =18.37; sdi =34.46; age =25,False
16,Sarah Lane,0,515,All,465,RMaint,Maintenance,Maintenance,7,2030,False,False,4062.57,4062.5682430482443,mesh_cracks =1.13; shove =0.55; poth =0.55,pdi =7.74; sdi =64.95; age =22,False
15,Fendall Close,643,736,All,466,RMaint,Maintenance,Maintenance,7,2030,False,False,1680.9,1680.895185338349,mesh_cracks =60.18; shove =1.51; poth =0.47,pdi =67.57; sdi =10.48; age =13,False
917,Port Street East,1340,1431,All,467,RMaint,Maintenance,Maintenance,7,2030,False,False,452.55,452.55469358683615,mesh_cracks =20.86; shove =0.53; poth =0.53,pdi =34.97; sdi =27.03; age =25,False
917,Port Street East,874,1340,All,468,RMaint,Maintenance,Maintenance,7,2030,False,False,2203.83,2203.832378730881,mesh_cracks =0.83; shove =0.52; poth =0.52,pdi =6.77; sdi =60.27; age =25,False
9339,Weston Way,965,1051,All,469,RMaint,Maintenance,Maintenance,7,2030,False,False,3164.9,3164.8981110398245,mesh_cracks =8.66; shove =1.17; poth =0.18,pdi =23.43; sdi =68.24; age =17,False
9339,Weston Way,3398,3457,All,471,RMaint,Maintenance,Maintenance,7,2030,False,False,713.91,713.9120339067277,mesh_cracks =1.03; shove =0.53; poth =0.54,pdi =17; sdi =32.55; age =25,False
15,Fendall Close,0,438,All,472,RMaint,Maintenance,Maintenance,7,2030,False,False,6009.46,6009.458460114708,mesh_cracks =3.6; shove =0.56; poth =0.55,pdi =25.46; sdi =47.05; age =17,False
4,Highfield Drive,0,71,All,473,RMaint,Maintenance,Maintenance,7,2030,False,False,691.99,691.989700258874,mesh_cracks =18.58; shove =0.55; poth =0.55,pdi =25.05; sdi =7.59; age =22,False
1,Conifer Close,0,378,All,474,RMaint,Maintenance,Maintenance,7,2030,False,False,4781.34,4781.341576442265,mesh_cracks =15.43; shove =1.5; poth =0.58,pdi =23.65; sdi =17.07; age =16,False
36,Paneika Lane,370,391,All,475,RMaint,Maintenance,Maintenance,7,2030,False,False,96.23,96.22501906950872,mesh_cracks =2.09; shove =0.55; poth =1.51,pdi =30.24; sdi =47.48; age =26,False
917,Port Street East,396,874,All,476,RMaint,Maintenance,Maintenance,7,2030,False,False,4152.66,4152.661656818147,mesh_cracks =1.03; shove =0.52; poth =0.52,pdi =15.26; sdi =27.47; age =25,False
10,Upper Ahu Ahu Road,46,68,All,477,RMaint,Maintenance,Maintenance,7,2030,False,False,126.28,126.2820904389382,mesh_cracks =0.87; shove =1.33; poth =0.44,pdi =6.97; sdi =8.06; age =18,False
5,Vintry Drive,0,362,All,478,RMaint,Maintenance,Maintenance,7,2030,False,False,3398.2,3398.201528529116,mesh_cracks =0.99; shove =0.54; poth =0.54,pdi =7.44; sdi =7.73; age =21,False
9339,Weston Way,814,886,All,479,RMaint,Maintenance,Maintenance,7,2030,False,False,1386.93,1386.9336652720033,mesh_cracks =45.25; shove =0.67; poth =0.59,pdi =53.55; sdi =47.29; age =28,False
9167,Foxglove Drive,0,668,All,480,RMaint,Maintenance,Maintenance,7,2030,False,False,7253.34,7253.339547828322,mesh_cracks =25.93; shove =1; poth =1.26,pdi =39.76; sdi =15.13; age =19,False
9339,Weston Way,2385,2696,All,481,RMaint,Maintenance,Maintenance,7,2030,False,False,7730.13,7730.126066017382,mesh_cracks =1.42; shove =15.92; poth =1.42,pdi =32.43; sdi =17.52; age =22,False
38,Tyler Place,0,279,All,482,RMaint,Maintenance,Maintenance,7,2030,False,False,3315.95,3315.9546405772344,mesh_cracks =1.41; shove =0.57; poth =0.55,pdi =8.33; sdi =8.77; age =23,False
43,Infantry Lane,0,95,All,483,RMaint,Maintenance,Maintenance,7,2030,False,False,282.05,282.04910599753407,mesh_cracks =0.89; shove =0.52; poth =0.53,pdi =13.95; sdi =24.38; age =25,False
19,Elm Close,0,82,All,484,RMaint,Maintenance,Maintenance,7,2030,False,False,1171.05,1171.054203207699,mesh_cracks =1.49; shove =59.57; poth =0.18,pdi =80.76; sdi =53.65; age =12,False
6,Croatia Avenue,42,76,All,485,RMaint,Maintenance,Maintenance,7,2030,False,False,161.06,161.05997531447596,mesh_cracks =19.89; shove =0.54; poth =0.55,pdi =26.27; sdi =42.36; age =45,False
7056,Dawick Street,78,88,All,486,RMaint,Maintenance,Maintenance,7,2030,False,False,27.28,27.28076280128696,mesh_cracks =0; shove =0; poth =0,pdi =14.28; sdi =40.48; age =14,False
41,Huamanu Street,0,116,All,487,RMaint,Maintenance,Maintenance,7,2030,False,False,744.65,744.6497806307208,mesh_cracks =0.87; shove =0.53; poth =0.54,pdi =7.16; sdi =7.42; age =42,False
23,Apple Orchard Lane,0,185,All,488,RMaint,Maintenance,Maintenance,7,2030,False,False,1123.98,1123.9840929949246,mesh_cracks =0.94; shove =0.54; poth =0.54,pdi =7.59; sdi =8.28; age =43,False
15,Fendall Close,643,736,All,489,RMaint,Maintenance,Maintenance,7,2030,False,False,2975.83,2975.825099140479,mesh_cracks =1.81; shove =1.37; poth =0.44,pdi =8.82; sdi =70.9; age =13,False
9339,Weston Way,1051,1219,All,490,RMaint,Maintenance,Maintenance,7,2030,False,False,6216.77,6216.772209755221,mesh_cracks =2.41; shove =5.44; poth =0.57,pdi =15.28; sdi =11.25; age =22,False
13,Puriri Dale Way,0,293,All,491,RMaint,Maintenance,Maintenance,7,2030,False,False,3666.79,3666.7942708717524,mesh_cracks =1.47; shove =0.57; poth =0.55,pdi =8.44; sdi =8.89; age =24,False
37,Freemason Avenue,149,172,All,492,RMaint,Maintenance,Maintenance,7,2030,False,False,126.02,126.02345766130516,mesh_cracks =66.12; shove =0; poth =0,pdi =66.35; sdi =0.57; age =12,False
20,Burkes Creek Road,549,697,All,493,RMaint,Maintenance,Maintenance,7,2030,False,False,1783.76,1783.7563151710651,mesh_cracks =1.27; shove =19.64; poth =0.57,pdi =34.32; sdi =26.12; age =18,False
1035,Cousins Avenue East,0,61,All,495,RMaint,Maintenance,Maintenance,7,2030,False,False,160.54,160.54374632281684,mesh_cracks =0.74; shove =0.52; poth =0.53,pdi =6.86; sdi =7.08; age =34,False
30,Curly McLeod Way,0,69,All,496,RMaint,Maintenance,Maintenance,7,2030,False,False,187.44,187.43905283990398,mesh_cracks =17.17; shove =0.54; poth =0.55,pdi =26.32; sdi =14.36; age =23,False
917,Port Street East,874,1340,All,497,RMaint,Maintenance,Maintenance,7,2030,False,False,2836,2835.99831109241,mesh_cracks =0.83; shove =0.52; poth =0.52,pdi =6.77; sdi =6.76; age =25,False
917,Port Street East,2120,2350,All,498,RMaint,Maintenance,Maintenance,7,2030,False,False,1254.48,1254.4831873161163,mesh_cracks =1.12; shove =7.99; poth =0.53,pdi =27.85; sdi =41.6; age =22,False
1035,Cousins Avenue East,0,61,All,499,RMaint,Maintenance,Maintenance,7,2030,False,False,335.16,335.16261109270033,mesh_cracks =33.13; shove =0.55; poth =1.67,pdi =50.63; sdi =18.43; age =34,False
1013,Brook Street North,0,220,All,0,RMaint,Maintenance,Maintenance,8,2031,False,False,736.52,736.5176625153633,mesh_cracks =0.96; shove =0.64; poth =0.65,pdi =8.55; sdi =10.95; age =27,False
1,Conifer Close,0,378,All,1,RMaint,Maintenance,Maintenance,8,2031,False,False,6485.96,6485.960140566903,mesh_cracks =2.53; shove =1.88; poth =0.66,pdi =11.98; sdi =11.34; age =17,False
2,Fladgate Drive,0,565,All,2,RMaint,Maintenance,Maintenance,8,2031,False,False,3505.17,3505.1676916557944,mesh_cracks =1.25; shove =0.66; poth =0.66,pdi =9.22; sdi =10.45; age =28,False
4,Highfield Drive,0,71,All,3,RMaint,Maintenance,Maintenance,8,2031,False,False,186.74,186.73883529359884,mesh_cracks =4.51; shove =0.65; poth =0.66,pdi =12.26; sdi =9.21; age =23,False
3,Matai Way,0,557,All,4,RMaint,Maintenance,Maintenance,8,2031,False,False,2786.22,2786.2165388949666,mesh_cracks =1.12; shove =0.65; poth =0.66,pdi =9.01; sdi =14.45; age =26,False
5,Vintry Drive,0,362,All,5,RMaint,Maintenance,Maintenance,8,2031,False,False,3627.98,3627.981714724316,mesh_cracks =1.28; shove =2.09; poth =0.67,pdi =10.97; sdi =19.23; age =22,False
6,Croatia Avenue,0,42,All,6,RMaint,Maintenance,Maintenance,8,2031,False,False,109.47,109.46599907325053,mesh_cracks =1.02; shove =1.35; poth =0.53,pdi =8.15; sdi =9.31; age =16,False
